name,isFrameSubfamilyOf,label,hasName,Frames
Frame_family_Damage,,['Damage'],['Damage'],"['Frame_Destroying', 'Frame_Natural_disaster', 'Frame_Destructive_natural_process', 'Frame_Cut', 'Frame_Impact', 'Frame_Destructive_force', 'Frame_Deforming', 'Frame_Vehicular_accident', 'Frame_Decay', 'Frame_Physical_harm', 'Frame_Erosion']"
Frame_family_Harm_to_living_entity,,['Harm to living entity'],['Harm to living entity'],"['Frame_Crime', 'Frame_Stop_airflow', 'Frame_Diagnosis_of_affliction', 'Frame_Psychological_harm', 'Frame_Weed', 'Frame_Addiction', 'Frame_Physical_affliction', 'Frame_Treating_a_physical_affliction', 'Frame_Attacking', 'Frame_Wilderness', 'Frame_Punishment', 'Frame_Health_treatment', 'Frame_Danger', 'Frame_Infectious_disease', 'Frame_Disease', 'Frame_Harm_to_living_entity']"
Frame_family_Evaluation_frame_family,['Frame_family_Cognitive_process_frame_family'],['Evaluation frame family'],['Evaluation frame family'],[]
Frame_family_Climate_change_frame_family,,['Climate change frame family'],['Climate change frame family'],[]
Frame_family_Poverty_related_frame_network,,['Poverty-related frame network'],['Poverty-related frame network'],"['Frame_Impoverished', 'Frame_Addressing_poverty', 'Frame_Improving_economic_status', 'Frame_Social_problems', 'Frame_Economic_status', 'Frame_Experiencing_an_economic_status', 'Frame_Addressing_social_problems', 'Frame_Experiencing_a_state', 'Frame_Poverty', 'Frame_Negatively_evaluated_condition']"
Frame_family_Property_related_frames,,['Property-related frames'],['Property-related frames'],"['Frame_Caused_change_of_state', 'Frame_Change_of_state', 'Frame_Physical_attributes', 'Frame_Clearness', 'Frame_Natural', 'Frame_Surface_texture', 'Frame_Purity', 'Frame_Fluffy', 'Frame_Furry', 'Frame_Scale', 'Frame_Smoothness', 'Frame_Attribute', 'Frame_Experiencing_a_state', 'Frame_Light_reflection', 'Frame_Clarity', 'Frame_Smelly', 'Frame_Roughness', 'Frame_Impurity', 'Frame_Straightness', 'Frame_Upright_posture', 'Frame_Intelligent', 'Frame_Unintelligent', 'Frame_Artificial', 'Frame_Intelligence']"
Frame_family_Machine_frames,,['Machine frames'],['Machine frames'],"['Frame_Machine', 'Frame_Instrument', 'Frame_Vehicle', 'Frame_Operating_a_machine', 'Frame_Textile', 'Frame_Robot']"
Frame_family_Gun_violence_frame_family,"['Frame_family_Harm_to_living_entity_frame_family', 'Frame_family_Gun_debate_frame_family']",['Gun violence frame family'],['Gun violence frame family'],[]
Frame_family_Resource_Frames,,['Resource Frames'],['Resource Frames'],"['Frame_Payment', 'Frame_Dispersal', 'Frame_Resource', 'Frame_Resource_container', 'Frame_Income', 'Frame_Energy', 'Frame_Resource_consumption', 'Frame_Natural_resource', 'Frame_Assets', 'Frame_Amassing', 'Frame_Investment', 'Frame_Financial_resource', 'Frame_Money', 'Frame_Resource_transfer']"
Frame_family_Cyclic_motion_frame_family,['Frame_family_Translational_movement_frame_family'],['Cyclic motion frame family'],['Cyclic motion frame family'],['Frame_Rotation']
Frame_family_Unclassified,,['Unclassified'],['Unclassified'],"['Frame_Advocacy', 'Frame_Agriculture']"
Frame_family_Cognitive_process_frame_family,['Frame_family_Animate_process_frame_family'],['Cognitive process frame family'],['Cognitive process frame family'],[]
Frame_family_Natural_entity_frame_family,['Frame_family_Entity_frame_family'],['Natural entity frame family'],['Natural entity frame family'],[]
Frame_family_Time_frame_family,['Frame_family_Primary_concept_frame_family'],['Time frame family'],['Time frame family'],[]
Frame_family_Directional_movement_frame_family,['Frame_family_Translational_movement_frame_family'],['Directional movement frame family'],['Directional movement frame family'],"['Frame_Motion_away_from_a_location', 'Frame_Downward_motion', 'Frame_Backward_motion', 'Frame_Motion_along_a_path', 'Frame_Across', 'Frame_Motion_to_a_location', 'Frame_Motion_to_a_bounded_region', 'Frame_Caused_downward_motion', 'Frame_Forward_motion', 'Frame_Motion_away_from_an_undesirable_location', 'Frame_Upward_motion', 'Frame_Self_propelled_motion_to_a_destination', 'Frame_Motion_away_from_a_bounded_region', 'Frame_Caused_upward_motion']"
Frame_family_Motion_affecting_frames,['Frame_family_Motion_Frames'],['Motion-affecting frames'],['Motion-affecting frames'],"['Frame_Constructed_confinement', 'Frame_Restraints', 'Frame_Gap_in_path', 'Frame_Barrier_to_accessing_a_location', 'Frame_Aids_to_downward_motion', 'Frame_Motion_affecting_external_factors', 'Frame_Open', 'Frame_Clear_paths_to_accessing_a_location', 'Frame_Quality_of_landscape', 'Frame_Portals', 'Frame_Constructed_restraints', 'Frame_Containing', 'Frame_Impeding_downward_motion', 'Frame_Barrier_on_a_path', 'Frame_Motion_affecting_actors', 'Frame_Aid_to_upward_motion', 'Frame_Motion_affecting_properties_of_the_landscape', 'Frame_Maze', 'Frame_Water_confinement', 'Frame_Motion_affecting_forces', 'Frame_Containment', 'Frame_Motion_affecting_objects', 'Frame_Remove_burden', 'Frame_Sunken_confinement', 'Frame_Inability_to_access_a_location', 'Frame_Burden', 'Frame_Barrier', 'Frame_Environmental_restraints', 'Frame_Confinement', 'Frame_Burial', 'Frame_Aids_to_motion', 'Frame_Enable_ability_to_access_locations']"
Frame_family_Laws_and_regulations_frame_family,['Frame_family_Legislation_frame_family'],['Laws and regulations frame family'],['Laws and regulations frame family'],[]
Frame_family_State_related_frames,,['State-related frames'],['State-related frames'],"['Frame_Improving_a_state', 'Frame_Caused_change_of_state', 'Frame_Change_of_state', 'Frame_Experiencing_a_negative_state', 'Frame_Existence', 'Frame_State', 'Frame_Experiencing_a_state', 'Frame_Self_initiated_state_change']"
Frame_family_Leadership_frame_family,"['Frame_family_Governance_frame_family', 'Frame_family_Morality_frame_family']",['Leadership frame family'],['Leadership frame family'],[]
Frame_family_Business_frame_family,['Frame_family_Economics_frame_family'],['Business frame family'],['Business frame family'],[]
Frame_family_Government_institution_frame_family,"['Frame_family_Institution_frame_family', 'Frame_family_Governance_frame_family']",['Government institution frame family'],['Government institution frame family'],[]
Frame_family_Poverty_frame_family,['Frame_family_Socioeconomic_status_frame_family'],['Poverty frame family'],['Poverty frame family'],[]
Frame_family_Impediment_of_movement_frame_family,"['Frame_family_Motion_related_frame_family', 'Frame_family_Effect_on_object_frame_family']",['Impediment of movement frame family'],['Impediment of movement frame family'],[]
Frame_family_Debt_frame_family,"['Frame_family_Resource_frame_family', 'Frame_family_Economic_inequality_frame_family']",['Debt frame family'],['Debt frame family'],[]
Frame_family_Guns_frame_family,['Frame_family_Gun_debate_frame_family'],['Guns frame family'],['Guns frame family'],[]
Frame_family_Motion_frame_family,"['Frame_family_Process_frame_family', 'Frame_family_Motion_related_frame_family']",['Motion frame family'],['Motion frame family'],"['Frame_Motion_away_from_a_location', 'Frame_Air_motion', 'Frame_Vehicular_motion', 'Frame_Downward_motion', 'Frame_Backward_motion', 'Frame_Motion_along_a_path', 'Frame_Guided_motion', 'Frame_Steering_a_boat', 'Frame_Forced_motion', 'Frame_Motionless', 'Frame_Release_liquid', 'Frame_Across', 'Frame_Mass_motion', 'Frame_Motion_back_and_forth', 'Frame_Motion_to_a_location', 'Frame_Motion_to_a_bounded_region', 'Frame_Avoiding_obstacles', 'Frame_Caused_downward_motion', 'Frame_Flight', 'Frame_Motion_with_respect_to_an_undesirable_entity', 'Frame_Accompany', 'Frame_Affected_motion', 'Frame_Rotation', 'Frame_Change_direction', 'Frame_Race', 'Frame_Self_propelled_motion', 'Frame_Change_of_location', 'Frame_Forward_motion', 'Frame_Motion_away_from_an_undesirable_location', 'Frame_Fluid_motion', 'Frame_Motion', 'Frame_Pursue', 'Frame_Boat_motion', 'Frame_Upward_motion', 'Frame_Rate_of_motion', 'Frame_Manner_of_motion', 'Frame_Self_propelled_motion_to_a_destination', 'Frame_Object_propulsion', 'Frame_Motion_away_from_a_bounded_region', 'Frame_Caused_upward_motion', 'Frame_Non_translational_motion', 'Frame_Non_purposive_motion', 'Frame_Trespassing', 'Frame_Journey']"
Frame_family_Change_in_physical_state_frame_family,['Frame_family_Change_of_state_frame_family'],['Change in physical state frame family'],['Change in physical state frame family'],[]
Frame_family_Action_frames,,['Action frames'],['Action frames'],"['Frame_Purposeful_action', 'Frame_Activity', 'Frame_Aids_to_action', 'Frame_Difficulties_in_action', 'Frame_Moral_action', 'Frame_Sequence_of_actions', 'Frame_Social_obligation', 'Frame_Increase_ease_of_action', 'Frame_Ability_to_act', 'Frame_Action', 'Frame_Force_application', 'Frame_Object_manipulation', 'Frame_Decision_making', 'Frame_Self_initiated_state_change', 'Frame_Freedom_of_action', 'Frame_Immoral_action']"
Frame_family_Fire_frames,,['Fire frames'],['Fire frames'],['Frame_Fire']
Frame_family_Magic_frame_family,['Frame_family_Effect_on_object_frame_family'],['Magic frame family'],['Magic frame family'],[]
Frame_family_Social_group_frame_family,['Frame_family_Society_frame_family'],['Social group frame family'],['Social group frame family'],[]
Frame_family_Forced_movement_frame_family,,['Forced movement frame family'],['Forced movement frame family'],['Frame_Force_application']
Frame_family_Vehicle_frames,,['Vehicle frames'],['Vehicle frames'],"['Frame_Boat', 'Frame_Mode_of_transportation', 'Frame_Vehicle', 'Frame_Seafaring_vehicle', 'Frame_Land_vehicle']"
Frame_family_Vertical_movement_frame_family,['Frame_family_Directional_movement_frame_family'],['Vertical movement frame family'],['Vertical movement frame family'],"['Frame_Downward_motion', 'Frame_Caused_downward_motion', 'Frame_Upward_motion', 'Frame_Caused_upward_motion']"
Frame_family_Position_frames,,['Position frames'],['Position frames'],"['Frame_Being_at_a_low_location', 'Frame_Being_at_a_location', 'Frame_Vertical_position', 'Frame_Being_in_a_bounded_region', 'Frame_Being_at_a_high_location']"
Frame_family_Social_problem_frames,,['Social problem frames'],['Social problem frames'],"['Frame_Crime', 'Frame_Criminal_gun_violence', 'Frame_Drugs', 'Frame_Social_problems', 'Frame_Addressing_social_problems', 'Frame_Poverty', 'Frame_Negatively_evaluated_condition', 'Frame_Governing_action']"
Frame_family_Spatial_relations_schema_family,['Frame_family_Image_schema_family'],['Spatial relations schema family'],['Spatial relations schema family'],[]
Frame_family_Building_frame_family,['Frame_family_Human_made_entity_frame_family'],['Building frame family'],['Building frame family'],[]
Frame_family_Rights_family,,['Rights family'],['Rights family'],"['Frame_Freedom', 'Frame_Voting_rights', 'Frame_Right_to_life', 'Frame_Citizen_rights', 'Frame_Rights']"
Frame_family_Possession_Frames,,['Possession Frames'],['Possession Frames'],"['Frame_Possession', 'Frame_Gain_possession', 'Frame_Transfer_scenario', 'Frame_Losing', 'Frame_Possessable_object', 'Frame_Lose_possession', 'Frame_Ownership', 'Frame_Possession_change']"
Frame_family_Scale_schema_family,['Frame_family_Primary_concept_frame_family'],['Scale schema family'],['Scale schema family'],[]
Frame_family_Force_related_properties_frames,,['Force-related properties frames'],['Force-related properties frames'],"['Frame_Physical_weakness', 'Frame_Firm', 'Frame_Physical_strength_scale', 'Frame_Firmness', 'Frame_Lax', 'Frame_Physical_strength']"
Frame_family_Entity_frames,,['Entity frames'],['Entity frames'],"['Frame_Tending_to_plants', 'Frame_Animate_entity', 'Frame_Animal', 'Frame_Machine', 'Frame_Bird', 'Frame_Biological_entity', 'Frame_Weed', 'Frame_Geographic_void', 'Frame_Component_of_building', 'Frame_Liquid', 'Frame_Plants', 'Frame_Resource_container', 'Frame_Sentient_entity', 'Frame_Substance', 'Frame_Building_subparts', 'Frame_Object', 'Frame_Physical_structure', 'Frame_Body_weight', 'Frame_Bounded_entity', 'Frame_Physical_entity', 'Frame_Boat', 'Frame_Computer', 'Frame_Vehicle', 'Frame_Entity', 'Frame_Animal_life_cycle', 'Frame_Textile', 'Frame_Microorganism', 'Frame_Fierce_animal', 'Frame_Pest', 'Frame_Geographic_feature', 'Frame_Dwelling_place', 'Frame_Body_of_water', 'Frame_Person', 'Frame_Artifact', 'Frame_Seafaring_vehicle', 'Frame_Possessable_object', 'Frame_Robot', 'Frame_Body', 'Frame_Complex_physical_object', 'Frame_Large_geographic_features', 'Frame_Building', 'Frame_Bodily_functioning', 'Frame_Blood_sucking_creature', 'Frame_Parasite', 'Frame_Land_vehicle']"
Frame_family_Machine_frame_family,['Frame_family_Human_made_entity_frame_family'],['Machine frame family'],['Machine frame family'],[]
Frame_family_State_frame_family,,['State frame family'],['State frame family'],[]
Frame_family_Visual_property_frame_family,['Frame_family_Physical_property_frame_family'],['Visual property frame family'],['Visual property frame family'],[]
Frame_family_Economics_frame_family,,['Economics frame family'],['Economics frame family'],[]
Frame_family_Animate_entity_physical_property_frame_family,['Frame_family_State_frame_family'],['Animate entity physical property frame family'],['Animate entity physical property frame family'],[]
Frame_family_Access_to_Education_frames,,['Access to Education frames'],['Access to Education frames'],"['Frame_Access_to_education', 'Frame_Access_to_knowledge']"
Frame_family_Harm_to_living_entity_frame_family,['Frame_family_Harm_frame_family'],['Harm to living entity frame family'],['Harm to living entity frame family'],[]
Frame_family_Taxes_frames,,['Taxes frames'],['Taxes frames'],['Frame_Taxes']
Frame_family_The_rich_frame_family,['Frame_family_Social_class_frame_family'],['The rich frame family'],['The rich frame family'],[]
Frame_family_Sensation_frame_family,['Frame_family_Biological_process_frame_family'],['Sensation frame family'],['Sensation frame family'],[]
Frame_family_Non_translational_movement_frame_family,['Frame_family_Motion_frame_family'],['Non-translational movement frame family'],['Non-translational movement frame family'],"['Frame_Motion_back_and_forth', 'Frame_Non_translational_motion']"
Frame_family_Causation_frame_family,['Frame_family_Action_frame_family'],['Causation frame family'],['Causation frame family'],[]
Frame_family_Cognition_Frames,,['Cognition Frames'],['Cognition Frames'],"['Frame_Understanding', 'Frame_Learning', 'Frame_Belief', 'Frame_Cognizing', 'Frame_Meaning', 'Frame_Theory', 'Frame_Knowledge', 'Frame_Becoming_aware', 'Frame_Forming_words', 'Frame_Psychological_attributes', 'Frame_Accepting', 'Frame_Thinking_about', 'Frame_Reasoning', 'Frame_Decision_making', 'Frame_Selection', 'Frame_Knowing', 'Frame_Idea', 'Frame_Mind', 'Frame_Access_to_knowledge']"
Frame_family_Act_on_Object_frames,,['Act on Object frames'],['Act on Object frames'],"['Frame_Fixing', 'Frame_Restore', 'Frame_Discard', 'Frame_Create_object', 'Frame_Operating_a_machine', 'Frame_Attach', 'Frame_Object_manipulation', 'Frame_Object_insertion', 'Frame_Detach', 'Frame_Grasp']"
Frame_family_Temperature_frame_family,['Frame_family_Physical_property_frame_family'],['Temperature frame family'],['Temperature frame family'],[]
Frame_family_Legislation_frame_family,['Frame_family_Function_of_government_frame_family'],['Legislation frame family'],['Legislation frame family'],[]
Frame_family_Communication_frame_family,['Frame_family_Cognitive_process_frame_family'],['Communication frame family'],['Communication frame family'],[]
Frame_family_Natural_process_frames,,['Natural process frames'],['Natural process frames'],"['Frame_Animal', 'Frame_Bird', 'Frame_Plants', 'Frame_Animal_life_cycle', 'Frame_Cultivation', 'Frame_Restore_to_life', 'Frame_Natural_process']"
Frame_family_Democratic_institutions_frames,,['Democratic institutions frames'],['Democratic institutions frames'],"['Frame_Media', 'Frame_Democratic_institution']"
Frame_family_Healthcare_frame_family,,['Healthcare frame family'],['Healthcare frame family'],[]
Frame_family_Institution_frame_family,['Frame_family_Social_group_frame_family'],['Institution frame family'],['Institution frame family'],[]
Frame_family_Food_frame_family,['Frame_family_Entity_frame_family'],['Food frame family'],['Food frame family'],"['Frame_Food_texture', 'Frame_Chewing', 'Frame_Food']"
Frame_family_Location_frame_family,['Frame_family_Motion_related_frame_family'],['Location frame family'],['Location frame family'],[]
Frame_family_Money_frames,,['Money frames'],['Money frames'],"['Frame_Payment', 'Frame_Expensive', 'Frame_Income', 'Frame_Shopping', 'Frame_Inexpensive', 'Frame_Cost', 'Frame_Investment', 'Frame_Money']"
Frame_family_Affect_emotionally_frame_family,['Frame_family_Cognitive_process_frame_family'],['Affect emotionally frame family'],['Affect emotionally frame family'],[]
Frame_family_Socioeconomic_status_frame_family,"['Frame_family_Abstract_state_frame_family', 'Frame_family_Economic_inequality_frame_family']",['Socioeconomic status frame family'],['Socioeconomic status frame family'],[]
Frame_family_Crime_frame_family,['Frame_family_Social_problems_frame_family'],['Crime frame family'],['Crime frame family'],[]
Frame_family_Protection_frame_family,['Frame_family_Causation_frame_family'],['Protection frame family'],['Protection frame family'],[]
Frame_family_Effect_on_sensation_frame_family,['Frame_family_State_frame_family'],['Effect on sensation frame family'],['Effect on sensation frame family'],[]
Frame_family_Excluded_frames,,['Excluded frames'],['Excluded frames'],"['Frame_Criticizing', 'Frame_Possession', 'Frame_Understanding', 'Frame_Causation', 'Frame_Learning', 'Frame_Process_ongoing', 'Frame_Belief', 'Frame_Difficulties_in_action', 'Frame_Gain_possession', 'Frame_Using', 'Frame_Theory', 'Frame_Existence', 'Frame_Process', 'Frame_Demonstrative_words', 'Frame_Speaking', 'Frame_Goodness', 'Frame_Relation', 'Frame_Enablement', 'Frame_Process_stopped_state', 'Frame_Process_initial_state', 'Frame_Right_to_life', 'Frame_Process_completed_state', 'Frame_Process_start', 'Frame_Ability_to_act', 'Frame_Discussing', 'Frame_Process_uncompleted_state', 'Frame_Analysis', 'Frame_Process_pause', 'Frame_Action', 'Frame_Entity', 'Frame_Function_word', 'Frame_Position', 'Frame_Quantity', 'Frame_Process_stop', 'Frame_Speech_act', 'Frame_Process_end', 'Frame_Reasoning', 'Frame_Person', 'Frame_Connective_words', 'Frame_Cause_to_see', 'Frame_Work_scenario', 'Frame_Judgment', 'Frame_Idea']"
Frame_family_Object_frames,,['Object frames'],['Object frames'],"['Frame_Crafting', 'Frame_Object', 'Frame_Physical_structure', 'Frame_Support', 'Frame_Create_object', 'Frame_Dwelling_place', 'Frame_Grasp', 'Frame_Building']"
Frame_family_Competition_frames,,['Competition frames'],['Competition frames'],"['Frame_Competitive_sport', 'Frame_Gambling', 'Frame_Political_competition', 'Frame_Economic_competition', 'Frame_Physical_competition', 'Frame_Election', 'Frame_Competition', 'Frame_War', 'Frame_Game', 'Frame_Recreational_competition']"
Frame_family_Location_frames,,['Location frames'],['Location frames'],"['Frame_Distances_between_locations', 'Frame_Barrier_to_accessing_a_location', 'Frame_Paths_out_of_a_location', 'Frame_Source_path_goal', 'Frame_Being_at_a_low_location', 'Frame_Location', 'Frame_Clear_paths_to_accessing_a_location', 'Frame_Being_at_a_location', 'Frame_Access_to_a_location', 'Frame_Region', 'Frame_Trajector_landmark', 'Frame_Spatial_relation', 'Frame_Access', 'Frame_Being_in_a_bounded_region', 'Frame_Inability_to_access_a_location', 'Frame_Bounded_region', 'Frame_Placing_in_a_protected_location', 'Frame_Being_at_a_high_location', 'Frame_Enable_ability_to_access_locations']"
Frame_family_Social_problems_frame_family,['Frame_family_Society_frame_family'],['Social problems frame family'],['Social problems frame family'],[]
Frame_family_Communication_Frames,,['Communication Frames'],['Communication Frames'],"['Frame_Criticizing', 'Frame_Silencing', 'Frame_Linguistic_activity', 'Frame_Argument', 'Frame_Communication', 'Frame_Speaking', 'Frame_Forming_words', 'Frame_Discussing', 'Frame_Debating', 'Frame_Speech_act']"
Frame_family_Abstract_state_frame_family,['Frame_family_State_frame_family'],['Abstract state frame family'],['Abstract state frame family'],[]
Frame_family_Resource_frame_family,,['Resource frame family'],['Resource frame family'],[]
Frame_family_Object_Event_Structure_frames,,['Object Event Structure frames'],['Object Event Structure frames'],"['Frame_Access_to_an_object', 'Frame_Pressure']"
Frame_family_Water_confinement_frames,,['Water confinement frames'],['Water confinement frames'],['Frame_Water_confinement']
Frame_family_Access_to_education_frame_family,"['Frame_family_Education_frame_family', 'Frame_family_Economic_inequality__frame_family']",['Access to education frame family'],['Access to education frame family'],[]
Frame_family_Eating_Frames,,['Eating Frames'],['Eating Frames'],"['Frame_Starvation', 'Frame_Chewing', 'Frame_Consume', 'Frame_Ingestion', 'Frame_Rich_food', 'Frame_Excess_body_weight', 'Frame_Eating', 'Frame_Leftover_food', 'Frame_Food', 'Frame_Overeating', 'Frame_Nutritious_food', 'Frame_Hunger']"
Frame_family_Harmful_encounters_frames,,['Harmful encounters frames'],['Harmful encounters frames'],"['Frame_Destroying', 'Frame_Harm', 'Frame_Natural_disaster', 'Frame_Destructive_force', 'Frame_Vehicular_accident', 'Frame_Evil_creature', 'Frame_Fierce_animal', 'Frame_Harm_to_living_entity', 'Frame_Experience_pain', 'Frame_Erosion', 'Frame_Bully', 'Frame_Killing']"
Frame_family_Social_Class_frames,,['Social Class frames'],['Social Class frames'],['Frame_Social_class']
Frame_family_Mental_state_frame_family,['Frame_family_State_frame_family'],['Mental state frame family'],['Mental state frame family'],[]
Frame_family_The_middle_class_frame_family,['Frame_family_Social_class_frame_family'],['The middle class frame family'],['The middle class frame family'],[]
Frame_family_Squares_family,,['Squares family'],['Squares family'],"['Frame_Part_whole', 'Frame_Trajector_landmark', 'Frame_Dimensionality', 'Frame_Contact']"
Frame_family_Money_frame_family,['Frame_family_Resource_frame_family'],['Money frame family'],['Money frame family'],[]
Frame_family_Physical_orientation,,['Physical orientation'],['Physical orientation'],['Frame_Upright_posture']
Frame_family_Control_of_guns_family,,['Control of guns family'],['Control of guns family'],"['Frame_Gun_control_advocacy', 'Frame_Gun_control_legislation', 'Frame_Gun_control', 'Frame_Gun_control_advocate']"
Frame_family_Light_frame_family,['Frame_family_Visual_property_frame_family'],['Light frame family'],['Light frame family'],[]
Frame_family_Manner_and_path_verbs,['Frame_family_Excluded_frames'],['Manner and path verbs'],['Manner and path verbs'],"['Frame_Path_verbs', 'Frame_Neutral_motion_verbs', 'Frame_Manner_verbs']"
Frame_family_Protecting_frames,,['Protecting frames'],['Protecting frames'],"['Frame_Wearable_disguises', 'Frame_Hiding', 'Frame_Placing_in_a_protected_location', 'Frame_Visual_obstruction', 'Frame_Protect_against_contact', 'Frame_Protecting']"
Frame_family_Impediment_and_enablement_frames,['Frame_family_Motion_affecting_frames'],['Impediment and enablement frames'],['Impediment and enablement frames'],"['Frame_Constructed_confinement', 'Frame_Increase_ease_of_motion', 'Frame_Restraints', 'Frame_Aids_to_action', 'Frame_Barrier_to_accessing_a_location', 'Frame_Access_to_an_object', 'Frame_Aids_to_downward_motion', 'Frame_Impediment_to_motion', 'Frame_Motion_affecting_external_factors', 'Frame_Open', 'Frame_Clear_paths_to_accessing_a_location', 'Frame_Portals', 'Frame_Access_to_a_location', 'Frame_Enablement', 'Frame_Increase_ease_of_action', 'Frame_Impeding_downward_motion', 'Frame_Barrier_on_a_path', 'Frame_Aid_to_upward_motion', 'Frame_Closing_a_portal', 'Frame_Motion_impediments', 'Frame_Motion_affecting_properties_of_the_landscape', 'Frame_Water_confinement', 'Frame_Access', 'Frame_Motion_affecting_objects', 'Frame_Stop_flow_of_substance', 'Frame_Remove_burden', 'Frame_Sunken_confinement', 'Frame_Inability_to_access_a_location', 'Frame_Burden', 'Frame_Barrier', 'Frame_Environmental_restraints', 'Frame_Confinement', 'Frame_Lack_of_impediment_to_motion', 'Frame_Aids_to_motion', 'Frame_Grasp', 'Frame_Enable_ability_to_access_locations', 'Frame_Lack_of_enablement', 'Frame_Freedom_of_action', 'Frame_Narrowing_width_of_bounded_region', 'Frame_Fluid_containment']"
Frame_family_Internal_state_frames,,['Internal state frames'],['Internal state frames'],"['Frame_Awakening', 'Frame_Tiredness', 'Frame_Dry_eyes']"
Frame_family_Vehicle_frame_family,['Frame_family_Machine_frame_family'],['Vehicle frame family'],['Vehicle frame family'],[]
Frame_family_Force_dynamic_frames,,['Force dynamic frames'],['Force dynamic frames'],"['Frame_Destructive_force', 'Frame_Pressure', 'Frame_Force_transfer', 'Frame_Antagonistic_force', 'Frame_Force_dynamic_interaction', 'Frame_Force_application', 'Frame_Object_manipulation', 'Frame_Force']"
Frame_family_Fluid_frame_family,,['Fluid frame family'],['Fluid frame family'],"['Frame_Liquid', 'Frame_Absorption', 'Frame_Body_of_water']"
Frame_family_Scale_Frames,,['Scale Frames'],['Scale Frames'],"['Frame_Loose_fit', 'Frame_Being_low_on_a_scale', 'Frame_Positivity_scale', 'Frame_Physical_weakness', 'Frame_Size', 'Frame_Heat', 'Frame_Lightness', 'Frame_Being_high_on_a_scale', 'Frame_Insensitive', 'Frame_Darkness', 'Frame_Firm', 'Frame_Weight', 'Frame_Warmth', 'Frame_Scale', 'Frame_Tight_fit', 'Frame_Functionality', 'Frame_Temperature', 'Frame_Proximity', 'Frame_Fullness', 'Frame_Quantity', 'Frame_Topological_scale', 'Frame_Emotional_intensity', 'Frame_Physical_strength_scale', 'Frame_Sensitivity', 'Frame_Firmness', 'Frame_Increase_size', 'Frame_Luminosity', 'Frame_Condition_of_physical_object', 'Frame_Health', 'Frame_Lax', 'Frame_Physical_strength', 'Frame_Stability', 'Frame_Decrease_size', 'Frame_Fit', 'Frame_Coldness', 'Frame_Verticality', 'Frame_Being_in_the_middle_of_a_scale', 'Frame_Sensitive']"
Frame_family_Governance_frame_family,,['Governance frame family'],['Governance frame family'],[]
Frame_family_Gun_debate_frame_family,['Frame_family_Governance_frame_family'],['Gun debate frame family'],['Gun debate frame family'],[]
Frame_family_Movement_frames,,['Movement frames'],['Movement frames'],['Frame_Motion_to_avoid_a_destination']
Frame_family_Disease_treatment_frame_family,['Frame_family_Healthcare_frame_family'],['Disease treatment frame family'],['Disease treatment frame family'],"['Frame_Disease_treatment', 'Frame_Surgery', 'Frame_Vaccine', 'Frame_Treating_a_physical_affliction', 'Frame_Cancer_treatment', 'Frame_COVID_19_vaccine', 'Frame_COVID_19_treatment', 'Frame_Health_treatment']"
